timestamp,can_id,dlc,data_hex,scenario,is_attack
1762966953.4173663,0x2f,8,02490000e388247a,normal,0
1762966953.4173706,0x43,8,02270000e388247a,normal,0
1762966953.4173741,0x58,8,09900000e388247a,normal,0
1762966953.4173772,0x6d,8,00000000e388247a,normal,0
1762966953.4173813,0x1c9,8,00000000e388247a,normal,0
1762966953.4527843,0x1a,8,000000005cfffc89,normal,0
1762966953.4527953,0x2f,8,024d00005cfffc89,normal,0
1762966953.452799,0x43,8,022700005cfffc89,normal,0
1762966953.4528024,0x58,8,099b00005cfffc89,normal,0
1762966953.452806,0x6d,8,000000005cfffc89,normal,0
1762966953.4528096,0x1c9,8,000000005cfffc89,normal,0
1762966953.491292,0x1a,8,000000009b009609,normal,0
1762966953.491303,0x2f,8,024800009b009609,normal,0
1762966953.4913075,0x43,8,022700009b009609,normal,0
1762966953.491311,0x58,8,09aa00009b009609,normal,0
1762966953.4913146,0x6d,8,000000009b009609,normal,0
1762966953.491319,0x1c9,8,000000009b009609,normal,0
1762966953.526386,0x1a,8,00000000ea422443,normal,0
1762966953.5264075,0x2f,8,02430000ea422443,normal,0
1762966953.5264199,0x43,8,02270000ea422443,normal,0
1762966953.5264306,0x58,8,09aa0000ea422443,normal,0
1762966953.526441,0x6d,8,00000000ea422443,normal,0
1762966953.5264516,0x1c9,8,00000000ea422443,normal,0
1762966953.55677,0x1a,8,00000000fb727b9e,normal,0
1762966953.5567832,0x2f,8,023e0000fb727b9e,normal,0
1762966953.5567877,0x43,8,02270000fb727b9e,normal,0
1762966953.5567913,0x58,8,09b00000fb727b9e,normal,0
1762966953.5567946,0x6d,8,00000000fb727b9e,normal,0
1762966953.5567987,0x1c9,8,00000000fb727b9e,normal,0
1762966953.5883358,0x1a,8,00000000b9f2df63,normal,0
1762966953.5883522,0x2f,8,023c0000b9f2df63,normal,0
1762966953.5883567,0x43,8,02270000b9f2df63,normal,0
1762966953.5883608,0x58,8,09bb0000b9f2df63,normal,0
1762966953.5883641,0x6d,8,00000000b9f2df63,normal,0
1762966953.5883682,0x1c9,8,00000000b9f2df63,normal,0
1762966953.6187246,0x1a,8,00000000371e27a9,normal,0
1762966953.6187365,0x2f,8,02360000371e27a9,normal,0
1762966953.6187413,0x43,8,02270000371e27a9,normal,0
1762966953.6187449,0x58,8,0a880000371e27a9,normal,0
1762966953.6187482,0x6d,8,00000000371e27a9,normal,0
1762966953.6187525,0x1c9,8,00000000371e27a9,normal,0
1762966953.6574388,0x1a,8,00000000000e2946,normal,0
1762966953.6574612,0x2f,8,028c0000000e2946,normal,0
1762966953.657473,0x43,8,02270000000e2946,normal,0
1762966953.6574836,0x58,8,0a430000000e2946,normal,0
1762966953.6574936,0x6d,8,00000000000e2946,normal,0
1762966953.6575038,0x1c9,8,00000000000e2946,normal,0
1762966953.6907308,0x1a,8,000000008737eccb,normal,0
1762966953.6907446,0x2f,8,026400008737eccb,normal,0
1762966953.6907504,0x43,8,022700008737eccb,normal,0
1762966953.6907551,0x58,8,0a4700008737eccb,normal,0
1762966953.6907592,0x6d,8,000000008737eccb,normal,0
1762966953.6907642,0x1c9,8,000000008737eccb,normal,0
1762966953.7239952,0x1a,8,0000000051177722,normal,0
1762966953.7240067,0x2f,8,0254000051177722,normal,0
1762966953.7240107,0x43,8,0227000051177722,normal,0
1762966953.724014,0x58,8,0a54000051177722,normal,0
1762966953.7240171,0x6d,8,0000000051177722,normal,0
1762966953.724021,0x1c9,8,0000000051177722,normal,0
1762966953.7584395,0x1a,8,000000004eeb11be,normal,0
1762966953.758452,0x2f,8,024d00004eeb11be,normal,0
1762966953.7584567,0x43,8,022700004eeb11be,normal,0
1762966953.75846,0x58,8,0a5c00004eeb11be,normal,0
1762966953.758464,0x6d,8,000000004eeb11be,normal,0
1762966953.7584684,0x1c9,8,000000004eeb11be,normal,0
1762966953.7905474,0x1a,8,000000003a3f59d8,normal,0
1762966953.7905602,0x2f,8,024900003a3f59d8,normal,0
1762966953.7905645,0x43,8,022700003a3f59d8,normal,0
1762966953.7905676,0x58,8,0a6200003a3f59d8,normal,0
1762966953.7905707,0x6d,8,000000003a3f59d8,normal,0
1762966953.790575,0x1c9,8,000000003a3f59d8,normal,0
1762966953.8252,0x1a,8,00000000a3791a38,normal,0
1762966953.8252132,0x2f,8,02440000a3791a38,normal,0
1762966953.8252175,0x43,8,02270000a3791a38,normal,0
