score,window_index
0.42008072,156
0.43133208,157
0.44377482,158
0.4386226,159
0.4230829,160
0.4111838,161
0.40186912,162
0.38993636,163
0.38696587,164
0.38827103,165
0.37477943,166
0.382837,167
0.38801792,168
0.40033242,169
0.4203258,170
0.42384052,171
0.45443314,172
0.45972726,173
0.47988358,174
0.50169164,175
0.5031514,176
0.5082191,177
0.5061687,178
0.5039665,179
0.54113084,180
0.584096,181
0.5810579,182
0.5960592,183
0.598076,184
0.5895923,185
0.5893051,186
0.5760693,187
0.55950373,188
0.55287796,189
0.53829354,190
0.53303224,191
0.5077707,192
0.4905706,193
0.47200218,194
0.44399178,195
0.4612705,196
0.44826308,197
0.45065618,198
0.4590554,199
0.44316936,200
0.3999173,201
0.41444898,202
0.40717933,203
0.39226,204
0.39112216,205
0.39336678,206
0.39786473,207
0.40972528,208
0.39884353,209
0.39673316,210
0.3992102,211
0.41466552,212
0.41477403,213
0.4172647,214
0.40688828,215
0.38869056,216
0.3877472,217
0.3848487,218
0.38190803,219
0.36668146,220
0.37640202,221
0.38206986,222
0.39826593,223
0.40938133,224
0.40823945,225
0.39734665,226
0.3925399,227
0.3809289,228
0.39512154,229
0.3968222,230
0.4002316,231
0.39590853,232
0.38879478,233
0.386561,234
0.3915095,235
0.4073061,236
0.41307473,237
0.40910676,238
0.40230066,239
0.41753083,240
0.41717938,241
0.4058738,242
0.4162941,243
0.4874845,244
0.49254858,245
0.48966575,246
0.51073766,247
0.51468384,248
0.5075815,249
0.5441159,250
0.5267432,251
0.60444903,252
0.6007438,253
0.61050075,254
0.6078772,255
1.3595353,256
1.5389639,257
1.6820741,258
1.8303162,259
2.1184015,260
2.2487736,261
2.3793013,262
2.5856385,263
2.680558,264
2.9414856,265
3.0784538,266
3.279989,267
3.4552546,268
3.5745893,269
3.6951203,270
3.8296084,271
4.064911,272
4.0900054,273
4.1141353,274
4.105717,275
3.361003,276
3.1870337,277
3.0942852,278
2.9813595,279
2.698764,280
2.5566144,281
2.4568248,282
2.2236862,283
2.067208,284
1.8172439,285
1.7269928,286
1.5195279,287
1.3728416,288
1.1481677,289
0.9114314,290
0.68920046,291
0.36470163,292
0.37276223,293
0.38458157,294
0.3922195,295
0.39254868,296
0.38674477,297
0.39357474,298
0.38285103,299
0.3857934,300
0.382437,301
0.39059246,302
0.4146595,303
0.41388157,304
0.41573295,305
0.42390138,306
0.42560944,307
0.4267404,308
0.420457,309
0.41722134,310
0.41606727,311
0.41717947,312
0.4034538,313
0.3690549,314
0.36958393,315
0.37790656,316
0.39155787,317
0.3925879,318
0.39581963,319
0.39689064,320
0.40607122,321
0.40771407,322
0.39157885,323
0.41594523,324
0.4279808,325
0.42423475,326
0.44203353,327
0.44938117,328
0.44981414,329
0.4454203,330
0.4414335,331
0.44390512,332
0.43109637,333
0.4133511,334
0.41525784,335
0.41680762,336
0.40028045,337
0.38540334,338
0.39394498,339
